Date,ADA-Close,BNB-Close,BTC-Close,DOGE-Close,ETH-Close,EOS-Close,LTC-Close,MATIC-Close,USDC-Close,USDT-Close,XRP-Close
14/10/2020,0.107297,30.912119,11429.50684,0.002637,379.484039,2.61407,49.846489,0.017235,1.000803,1.001007,0.249448
15/10/2020,0.106635,31.295864,11495.34961,0.002593,377.441833,2.597294,49.490372,0.01719,1.000452,1.000796,0.24594
16/10/2020,0.104064,29.9949,11322.12305,0.002612,366.229004,2.543399,47.692875,0.016253,1.000643,1.001047,0.240443
17/10/2020,0.106104,30.248236,11358.10156,0.002581,368.855927,2.535012,47.053928,0.016742,1.000444,1.000697,0.240931
18/10/2020,0.107388,30.659523,11483.35938,0.002586,378.213684,2.556328,47.619545,0.016887,1.000431,1.000784,0.242225
19/10/2020,0.108677,29.925068,11742.03711,0.00259,379.935608,2.590166,48.098915,0.016205,1.000638,1.000853,0.245964
20/10/2020,0.102494,28.803444,11916.33496,0.002601,369.136902,2.538812,47.051029,0.015632,1.000439,1.000985,0.243573
21/10/2020,0.106187,29.772354,12823.68945,0.00263,392.189972,2.622882,53.04533,0.016383,0.999956,1.001834,0.251615
22/10/2020,0.110572,30.658192,12965.8916,0.002655,413.77298,2.675139,54.267277,0.017404,0.999993,1.001091,0.256807
23/10/2020,0.108083,30.633961,12931.53906,0.002647,409.766693,2.642483,55.238689,0.01704,1.000313,1.000657,0.254879
24/10/2020,0.108075,30.588821,13108.0625,0.002646,412.457611,2.65024,59.095589,0.017683,0.999928,1.000909,0.256431
25/10/2020,0.106351,30.10754,13031.17383,0.002653,406.217773,2.694367,58.674801,0.017165,1.000195,1.000721,0.253213
26/10/2020,0.103097,31.15456,13075.24805,0.002679,393.888306,2.628513,56.745777,0.016562,1.000176,1.000958,0.248688
27/10/2020,0.102827,31.638721,13654.21875,0.002677,403.99704,2.664107,57.816051,0.0158,0.999995,1.000223,0.252899
28/10/2020,0.098977,30.363506,13271.28516,0.002595,388.650757,2.654615,55.742512,0.015086,1.000082,1.00034,0.245865
29/10/2020,0.095376,29.842478,13437.88281,0.002581,386.730103,2.627914,54.765854,0.013877,1.000146,1.000349,0.242295
30/10/2020,0.093369,28.508411,13546.52246,0.002598,382.819977,2.505477,53.835033,0.01391,1.000265,1.000904,0.239184
31/10/2020,0.093056,28.431215,13780.99512,0.002576,386.590332,2.52105,55.59026,0.013721,1.000278,1.0002,0.239744
1/11/2020,0.098197,28.461565,13737.10938,0.002582,396.358185,2.511798,55.587624,0.014107,1.000304,1.000379,0.239797
2/11/2020,0.092143,27.88393,13550.48926,0.002517,383.156738,2.430644,53.817482,0.013688,1.000268,1.000523,0.235421
3/11/2020,0.093434,26.85705,13950.30078,0.002528,387.602173,2.361035,53.819622,0.012717,0.999972,1.000552,0.23951
4/11/2020,0.095369,26.931515,14133.70703,0.002533,402.141998,2.349333,54.499104,0.012251,1.000348,1.001079,0.237793
5/11/2020,0.096994,27.675859,15579.84863,0.002617,414.067352,2.444272,58.678497,0.013477,0.999988,1.00042,0.245776
6/11/2020,0.109105,29.018,15565.88086,0.00276,454.719299,2.535127,63.131111,0.015509,1.000141,1.000296,0.258445
7/11/2020,0.101379,27.738094,14833.75391,0.002671,435.713135,2.499402,59.143646,0.014393,1.000101,1.001576,0.249582
8/11/2020,0.106621,28.305117,15479.56738,0.002711,453.554779,2.539606,61.055046,0.015735,0.999957,1.000846,0.253939
9/11/2020,0.105325,28.018021,15332.31543,0.00267,444.163055,2.499384,59.363884,0.015634,0.999932,1.000653,0.250748
10/11/2020,0.105805,28.193342,15290.90234,0.002753,449.679626,2.499405,58.237343,0.017314,1.000325,1.001127,0.253911
11/11/2020,0.105965,27.956179,15701.33984,0.002769,462.960541,2.503344,59.51503,0.016603,1.00015,1.000985,0.256259
12/11/2020,0.104525,27.614807,16276.34375,0.002779,461.00528,2.461787,60.365379,0.01586,0.999207,1.000509,0.254903
13/11/2020,0.106391,28.182173,16317.80859,0.002821,474.626434,2.597479,65.457199,0.016917,1.000012,1.000345,0.265191
14/11/2020,0.104202,27.936201,16068.13867,0.002773,460.149841,2.539619,63.774151,0.016751,1.000224,1.000288,0.268342
15/11/2020,0.100531,27.621031,15955.58789,0.002775,447.559082,2.49787,62.279922,0.016461,1.000168,1.000647,0.269642
16/11/2020,0.104008,28.06411,16716.11133,0.002886,459.940308,2.57572,71.326248,0.01661,1.000162,1.000412,0.28552
17/11/2020,0.1096,28.530581,17645.40625,0.002936,480.360077,2.712104,75.852341,0.017694,1.000076,1.00084,0.302408
18/11/2020,0.106403,28.076162,17804.00586,0.002909,479.48407,2.6418,73.694939,0.017093,1.000121,1.000399,0.294222
19/11/2020,0.105866,28.094105,17817.08984,0.002911,471.630432,2.636215,81.68367,0.017272,1.000188,1.000781,0.303766
20/11/2020,0.118226,28.891996,18621.31445,0.002984,509.744568,2.775548,82.583153,0.01787,1.000039,1.000427,0.328068
21/11/2020,0.132945,30.391291,18642.23242,0.003507,549.486633,3.216101,86.410118,0.019758,0.999992,0.998874,0.458344
22/11/2020,0.14476,29.925072,18370.00195,0.003329,558.068115,3.051497,82.704208,0.019036,0.999978,0.999203,0.4437
23/11/2020,0.15351,30.965368,18364.12109,0.003648,608.454041,3.382453,89.039314,0.021163,0.99982,1.000092,0.61398
24/11/2020,0.166323,33.80315,19107.46484,0.004204,603.897766,3.585985,89.205376,0.021664,0.99983,0.999808,0.692103
25/11/2020,0.155162,31.34296,18732.12109,0.003727,570.686646,3.439417,81.880127,0.021295,1.000053,1.000053,0.635483
26/11/2020,0.138281,28.204916,17150.62305,0.00325,518.801147,2.940967,70.865723,0.01778,1.000235,1.002035,0.533019
27/11/2020,0.141028,28.475187,17108.40234,0.003275,517.493713,2.871366,69.123871,0.017705,1.000769,1.0012,0.559268
28/11/2020,0.164791,29.143911,17717.41406,0.003405,538.229797,2.999106,72.692963,0.01875,1.000043,1.001001,0.625622
29/11/2020,0.166639,30.117603,18177.48438,0.003448,575.758057,3.032927,79.235069,0.018856,1.000073,1.00089,0.606246
30/11/2020,0.171308,31.392786,19625.83594,0.003551,614.842529,3.259185,87.574631,0.019563,1.000192,1.000377,0.664337
1/12/2020,0.155983,30.108303,18802.99805,0.003335,587.324158,2.995363,85.435768,0.018722,1.000227,1.001323,0.612923
2/12/2020,0.158557,30.297361,19201.0918,0.003374,598.352356,3.059113,88.856514,0.019334,1.000052,1.000671,0.629893
3/12/2020,0.164212,30.70443,19445.39844,0.003428,616.70874,3.082921,89.098969,0.020806,0.999988,1.00084,0.631483
4/12/2020,0.148241,29.072208,18699.76563,0.003298,569.354187,2.856019,80.017075,0.018871,1.000054,1.000237,0.557262
5/12/2020,0.159668,29.729488,19154.23047,0.003397,596.595459,3.011129,83.118729,0.019734,1.000024,1.000545,0.584421
6/12/2020,0.158867,29.540804,19345.12109,0.003388,601.908997,2.99616,83.555336,0.019572,1.00027,1.001203,0.619851
7/12/2020,0.15413,29.378136,19191.63086,0.003342,591.843384,2.95174,83.624062,0.019199,1.000008,1.000571,0.608934
8/12/2020,0.140928,27.636307,18321.14453,0.003179,554.827759,2.798383,76.748657,0.017605,1.000102,0.999706,0.558836
9/12/2020,0.148165,28.129305,18553.91602,0.003158,573.479126,2.809649,77.41098,0.018093,1.000789,1.000384,0.58359
10/12/2020,0.141994,27.69619,18264.99219,0.003105,559.678528,2.742677,74.829559,0.017771,1.000046,1.000253,0.572954
11/12/2020,0.139449,27.361004,18058.9043,0.003079,545.797363,2.694382,72.087334,0.017498,0.999993,1.000458,0.546483
12/12/2020,0.14446,28.164452,18803.65625,0.003163,568.567322,2.768181,76.706894,0.017869,1.000001,1.000464,0.506401
13/12/2020,0.153964,29.101692,19142.38281,0.003256,589.663208,2.848079,82.000641,0.018099,0.999888,0.999952,0.511464
14/12/2020,0.157992,30.029577,19246.64453,0.003231,586.011169,2.842593,82.363159,0.018384,0.999972,0.999932,0.497712
15/12/2020,0.154305,29.547283,19417.07617,0.003206,589.355591,2.8645,81.400673,0.019489,1.000232,1.000917,0.46971
16/12/2020,0.167589,30.490194,21310.59766,0.003416,636.181824,3.097922,92.789688,0.019434,0.999866,0.999979,0.568628
17/12/2020,0.163483,30.184134,22805.16211,0.00373,642.868958,3.040119,100.959572,0.018958,0.999829,0.999838,0.576677
18/12/2020,0.164988,30.93836,23137.96094,0.003858,654.811951,3.062553,109.384506,0.020599,0.999897,1.000868,0.58428
19/12/2020,0.164714,33.296356,23869.83203,0.003927,659.297913,3.05924,120.558907,0.019982,0.99996,1.000499,0.579163
20/12/2020,0.161988,34.160297,23477.29492,0.004625,638.290833,3.135013,114.665993,0.01922,0.999893,0.999643,0.556058
21/12/2020,0.152656,32.269527,22803.08203,0.004787,609.817871,2.943183,105.005394,0.018155,0.999866,0.999827,0.516944
22/12/2020,0.156179,33.482948,23783.0293,0.004508,634.854187,2.898909,113.680367,0.018646,0.999971,0.999641,0.448448
23/12/2020,0.136394,31.097898,23241.3457,0.003768,583.7146,2.304887,101.817062,0.015204,0.999939,0.999426,0.258602
24/12/2020,0.152883,32.500591,23735.94922,0.00457,611.607178,2.671702,111.565399,0.016463,1.000074,0.999931,0.337819
25/12/2020,0.157564,33.164974,24664.79102,0.004582,626.410706,2.660607,126.983597,0.016621,1.00019,1.000168,0.318091
26/12/2020,0.157824,33.477139,26437.03711,0.004494,635.835815,2.606228,129.459198,0.019294,0.999733,0.998481,0.294713
27/12/2020,0.154422,33.511848,26272.29492,0.004548,682.642334,2.714698,127.516968,0.018301,1.000079,0.998854,0.283039
28/12/2020,0.176735,35.844559,27084.80859,0.004592,730.397339,2.76407,130.050339,0.018873,1.000101,0.998603,0.247958
29/12/2020,0.192164,38.952831,27362.4375,0.004486,731.520142,2.641929,129.040802,0.018449,0.999978,0.99859,0.220962
30/12/2020,0.18404,38.136299,28840.95313,0.004636,751.618958,2.609923,129.46608,0.018135,1.000011,1.000275,0.211828
31/12/2020,0.181397,37.376034,29001.7207,0.004682,737.803406,2.597977,124.690323,0.017633,0.999807,1.000598,0.219846
1/1/2021,0.17535,37.90501,29374.15234,0.005685,730.367554,2.635439,126.230347,0.017812,0.999823,1.001916,0.237444
2/1/2021,0.177423,38.241592,32127.26758,0.010615,774.534973,2.626426,136.944885,0.019043,1.000162,1.0006,0.221655
3/1/2021,0.204995,41.148979,32782.02344,0.009771,975.50769,2.795052,160.190582,0.019975,0.999736,1.000514,0.225848
4/1/2021,0.224762,40.926353,31971.91406,0.009767,1040.233032,2.810309,154.807327,0.024614,0.999372,1.000128,0.236677
5/1/2021,0.258314,41.7346,33992.42969,0.00992,1100.006104,2.897808,158.594772,0.024467,0.999749,1.002202,0.22675
6/1/2021,0.331898,42.165955,36824.36328,0.010465,1207.112183,3.376757,169.016922,0.035135,0.999681,1.001528,0.250895
7/1/2021,0.29998,43.44949,39371.04297,0.009742,1225.678101,3.204,169.615952,0.032999,0.997912,1.0004,0.326002
8/1/2021,0.305597,42.395317,40797.60938,0.009846,1224.197144,3.123344,173.279877,0.031739,0.999684,1.000045,0.32323
9/1/2021,0.332973,43.932854,40254.54688,0.010194,1281.077271,3.626685,177.483932,0.033513,0.999777,1.002947,0.326916
10/1/2021,0.304895,42.448475,38356.44141,0.00986,1262.246704,3.087288,171.114838,0.030411,1.00009,1.000223,0.318336
11/1/2021,0.275466,38.371361,35566.65625,0.008835,1090.145386,2.672226,139.252228,0.026124,0.999951,1.000587,0.288905
12/1/2021,0.287003,38.11161,33922.96094,0.008063,1043.43457,2.590691,132.63591,0.02609,1.000598,1.000414,0.292123
13/1/2021,0.313609,40.135933,37316.35938,0.008616,1130.73938,2.770233,147.421341,0.03007,0.999811,1.000017,0.30558
14/1/2021,0.310396,41.793682,39187.32813,0.009397,1218.453003,2.79825,152.084579,0.032831,1.000115,0.998964,0.295438
15/1/2021,0.30253,40.91898,36825.36719,0.009369,1171.834595,2.76427,144.237549,0.034014,1.000085,0.999845,0.280406
16/1/2021,0.352444,43.171825,36178.14063,0.009265,1233.537598,2.784355,144.265427,0.032768,1.000134,1.000195,0.280188
17/1/2021,0.379852,45.684612,35791.27734,0.009067,1230.172241,2.763901,142.430817,0.03402,1.000455,1.000414,0.277384
18/1/2021,0.371428,45.353172,36630.07422,0.009171,1257.279541,2.812287,152.144089,0.036053,1.000566,1.000804,0.284769
19/1/2021,0.369137,42.785534,36069.80469,0.009098,1377.295898,2.803951,153.487427,0.032514,1.000041,1.000436,0.294314
20/1/2021,0.375394,42.606899,35547.75,0.00906,1382.274048,2.778569,149.931427,0.034533,0.999977,1.000686,0.296518
21/1/2021,0.310209,38.64584,30825.69922,0.008166,1121.570923,2.545743,130.133499,0.028604,1.000419,0.999696,0.268946
22/1/2021,0.349577,40.857571,33005.76172,0.008524,1236.512207,2.62965,137.271454,0.031298,1.000275,1.00135,0.272799
23/1/2021,0.345643,40.815479,32067.64258,0.008579,1230.990601,2.706173,137.750992,0.033975,1.000006,1.000555,0.271821
24/1/2021,0.353881,41.881607,32289.37891,0.008727,1391.609375,2.71484,141.47731,0.033177,1.000162,1.001417,0.273509
25/1/2021,0.343886,41.623703,32366.39258,0.008383,1324.414795,2.65394,137.444199,0.032978,1.000044,0.999971,0.269089
26/1/2021,0.344234,41.694736,32569.84961,0.008255,1357.058105,2.630068,134.755264,0.04336,1.00007,1.001081,0.268827
27/1/2021,0.31308,40.994877,30432.54688,0.007482,1253.187134,2.509336,122.949471,0.042072,1.000018,1.001764,0.251943
28/1/2021,0.346129,42.529106,33466.09766,0.034084,1332.492188,2.71355,133.486938,0.038892,0.999578,1.001543,0.264122
29/1/2021,0.348131,42.852348,34316.38672,0.047162,1382.522827,2.727061,135.012573,0.040277,0.999971,1.000486,0.282188
30/1/2021,0.362619,44.772278,34269.52344,0.028176,1376.115479,2.922085,133.400024,0.039925,1.000026,1.001243,0.440244
31/1/2021,0.344898,44.275993,33114.35938,0.037196,1314.986206,2.914483,129.570816,0.038279,0.999961,1.000808,0.492314
1/2/2021,0.402033,51.607697,33537.17578,0.034875,1369.040527,3.059671,131.951935,0.040877,0.999946,1.000645,0.371509
2/2/2021,0.426247,51.056404,35510.28906,0.03152,1515.193726,2.999938,142.506973,0.041083,1.000421,1.001427,0.36927
3/2/2021,0.4414,52.242638,37472.08984,0.03712,1660.909546,3.062309,155.61203,0.043836,0.999751,1.001013,0.39349
4/2/2021,0.441051,55.925125,36926.06641,0.053289,1594.762695,3.022107,145.148193,0.047347,0.999741,1.000804,0.446449
5/2/2021,0.537874,67.845566,38144.30859,0.046935,1718.650879,3.307025,154.852219,0.054767,0.999945,1.000131,0.450047
6/2/2021,0.627886,72.733597,39266.01172,0.057595,1677.846802,3.208432,155.714737,0.052406,0.999997,1.001129,0.439096
7/2/2021,0.663238,68.590523,38903.44141,0.078782,1614.227783,3.443782,151.140076,0.067642,0.999886,1.001211,0.417958
8/2/2021,0.682511,79.831543,46196.46484,0.078825,1746.616821,3.57921,167.219055,0.071268,0.999797,1.001044,0.447702
9/2/2021,0.703516,107.899277,46481.10547,0.07007,1768.035034,4.159719,182.114471,0.098868,1.00004,1.001232,0.471991
10/2/2021,0.930318,129.737152,44918.18359,0.072896,1744.243408,4.12987,182.174393,0.117016,1.000017,1.000722,0.503445
11/2/2021,0.927741,124.434258,47909.33203,0.069676,1783.797974,4.585698,184.496002,0.123611,0.999844,1.000367,0.524787
12/2/2021,0.925587,136.948395,47504.85156,0.070069,1843.532593,4.74942,197.231705,0.121233,0.999824,1.001692,0.608592
13/2/2021,0.905719,133.452682,47105.51563,0.06645,1814.109863,5.492981,226.2276,0.11165,0.999861,1.000828,0.628996
14/2/2021,0.848419,136.426514,48717.28906,0.062537,1805.084106,5.09524,214.430267,0.100922,1.000025,1.000746,0.594193
15/2/2021,0.861012,129.567886,47945.05859,0.056591,1779.791016,4.698224,207.681015,0.107605,1.000039,1.00025,0.548915
16/2/2021,0.870951,130.056656,49199.87109,0.05352,1781.067505,4.649904,210.54657,0.1089,1.000114,1.000403,0.520846
17/2/2021,0.89092,164.670105,52149.00781,0.049376,1848.458252,4.842994,236.973526,0.11222,0.999841,1.00037,0.535537
18/2/2021,0.914119,195.932632,51679.79688,0.059541,1937.449219,4.839303,226.869553,0.122744,1.000046,1.000019,0.532433
19/2/2021,0.927649,332.616028,55888.13281,0.055139,1960.164795,5.242351,236.67601,0.15484,1.000051,1.000201,0.567019
20/2/2021,1.122958,255.953735,56099.51953,0.054384,1919.534058,4.87036,227.619888,0.146081,0.999852,1.000068,0.517512
21/2/2021,1.10052,293.923584,57539.94531,0.05598,1935.601074,5.11316,227.231354,0.16225,0.999945,1.000332,0.54856
22/2/2021,1.099151,267.509796,54207.32031,0.053725,1781.99292,4.706856,208.106796,0.152005,1.000074,1.000111,0.571741
23/2/2021,0.954709,230.994247,48824.42578,0.047392,1570.203979,3.83613,176.934921,0.137005,1.000221,1.000032,0.473563
24/2/2021,1.051657,254.359131,49705.33203,0.056555,1626.575684,3.901178,181.378494,0.160243,1.000229,1.000757,0.471832
25/2/2021,1.079116,233.885956,47093.85156,0.050167,1475.703735,3.65508,178.90184,0.176179,1.000072,1.000149,0.434524
26/2/2021,1.241105,221.680435,46339.76172,0.05048,1446.033691,3.554774,170.398148,0.190602,0.999986,0.999994,0.4279
27/2/2021,1.32486,225.249435,46188.45313,0.050083,1459.973145,3.674207,172.100449,0.197533,1.000031,1.001178,0.437809
28/2/2021,1.308059,209.574402,45137.76953,0.048052,1416.04895,3.464254,164.92717,0.228847,1.000296,1.002115,0.414953
1/3/2021,1.292388,254.629929,49631.24219,0.050599,1564.707642,3.695488,175.2379,0.251572,0.999757,1.000409,0.447244
2/3/2021,1.225582,239.522537,48378.98828,0.050262,1492.608765,3.667865,177.872437,0.231893,1.000078,1.001022,0.436837
3/3/2021,1.216593,241.09137,50538.24219,0.050592,1575.853149,3.838457,188.525665,0.223935,1.000002,1.000417,0.450279
4/3/2021,1.114868,229.945068,48561.16797,0.050048,1541.914307,3.75721,181.078644,0.200395,1.000163,1.000074,0.486605
5/3/2021,1.168523,226.372559,48927.30469,0.049609,1533.275024,3.70249,180.76561,0.215171,1.000277,1.000819,0.458119
6/3/2021,1.131012,226.666855,48912.38281,0.050984,1654.741577,3.72803,182.981903,0.212986,0.999881,1.00019,0.465106
7/3/2021,1.133367,240.179214,51206.69141,0.052122,1723.153809,3.84428,190.759109,0.212243,0.999994,1.000318,0.466867
8/3/2021,1.118053,240.318665,52246.52344,0.061949,1834.727905,3.895156,191.927689,0.216622,0.999984,1.000432,0.473597
9/3/2021,1.195161,293.463226,54824.11719,0.057998,1868.048828,4.172951,203.637863,0.298981,1.000074,1.000668,0.485988
10/3/2021,1.135003,279.358032,56008.55078,0.056004,1799.16626,3.99434,200.516861,0.287524,1.000052,1.000526,0.463166
11/3/2021,1.12479,289.790802,57805.12109,0.055918,1826.194946,3.956021,201.250336,0.410605,1.000129,1.000583,0.45296
12/3/2021,1.039144,263.685822,57332.08984,0.055349,1772.102417,3.791092,220.829407,0.414408,1.000174,1.000343,0.441131
13/3/2021,1.103314,276.104706,61243.08594,0.062432,1924.685425,4.289509,226.578293,0.425134,1.000232,0.999845,0.459924
14/3/2021,1.059154,264.636749,59302.31641,0.058592,1854.564331,3.973724,215.296097,0.382881,0.999998,0.999791,0.442112
15/3/2021,1.033539,254.660828,55907.19922,0.057088,1791.702271,3.820949,201.264618,0.392959,1.000084,1.000374,0.437555
16/3/2021,1.242953,258.100677,56804.90234,0.058607,1806.971802,4.065853,201.040634,0.373222,0.999994,1.000058,0.4626
17/3/2021,1.378673,269.854858,58870.89453,0.057653,1823.449341,4.076697,206.067932,0.403259,0.998902,0.999083,0.472417
18/3/2021,1.239006,261.704803,57858.92188,0.057383,1782.855103,4.16816,200.537308,0.390734,1.000994,1.000925,0.472919
19/3/2021,1.30217,264.057434,58346.65234,0.058328,1817.624146,4.162764,201.063721,0.411783,1.002438,1.002632,0.471171
20/3/2021,1.206541,264.741669,58313.64453,0.058961,1812.634644,4.348209,200.806427,0.383615,1.002151,1.00223,0.526991
21/3/2021,1.18914,264.886169,57523.42188,0.057234,1788.217041,4.170244,196.42775,0.381072,1.000962,1.00128,0.519835
22/3/2021,1.109874,255.900192,54529.14453,0.054962,1691.333984,4.106606,187.077835,0.348746,1.00131,1.001811,0.549942
23/3/2021,1.121552,255.689667,54738.94531,0.053556,1678.650146,4.118804,187.393967,0.331694,1.000804,1.001195,0.556595
24/3/2021,1.075002,249.851379,52774.26563,0.051702,1593.413452,3.722503,177.654953,0.324979,1.001554,1.001301,0.488837
25/3/2021,1.101574,234.885437,51704.16016,0.051448,1595.359253,3.698355,173.061188,0.301851,1.00083,1.001016,0.517498
26/3/2021,1.213969,255.104568,55137.3125,0.053952,1702.842041,4.187176,184.278671,0.336804,1.000801,1.001222,0.567055
27/3/2021,1.176577,269.102325,55973.51172,0.054377,1716.494629,4.102814,184.830444,0.333444,1.000274,1.000601,0.550443
28/3/2021,1.191124,269.191284,55950.74609,0.053698,1691.355957,4.123774,185.028488,0.34601,1.000792,1.000607,0.550756
29/3/2021,1.202541,275.21463,57750.19922,0.054052,1819.684937,4.285964,194.474777,0.383946,1.000024,0.999759,0.567871
30/3/2021,1.213317,311.426483,58917.69141,0.0539,1846.033691,4.358497,196.682098,0.37128,1.000558,1.000896,0.566859
31/3/2021,1.193264,302.063446,58918.83203,0.053657,1918.362061,4.813305,197.4991,0.359934,0.999605,1.00002,0.573869
1/4/2021,1.189244,335.212891,59095.80859,0.061986,1977.276855,5.622708,204.112518,0.364222,1.000869,1.000464,0.579292
2/4/2021,1.196509,339.007721,59384.3125,0.057664,2143.225586,6.29863,213.228394,0.384002,1.00035,1.000576,0.616569
3/4/2021,1.173277,323.133514,57603.89063,0.055804,2028.422485,5.453809,197.148209,0.354031,1.002791,1.003085,0.590915
4/4/2021,1.19142,351.62439,58758.55469,0.057404,2093.122803,6.348459,204.042908,0.362637,1.002957,1.003402,0.646729
5/4/2021,1.2143,367.772491,59057.87891,0.059696,2107.887207,6.707277,221.069046,0.370033,1.000045,1.000254,0.920473
6/4/2021,1.255354,403.590759,58192.35938,0.064458,2118.378906,6.664242,237.664902,0.374566,1.001423,1.00168,1.096266
7/4/2021,1.175149,374.658813,56048.9375,0.059028,1971.077271,5.878462,219.423676,0.337208,1.002237,1.001855,0.917576
8/4/2021,1.219436,418.038391,58323.95313,0.061464,2088.57373,6.439491,227.003021,0.356306,1.00024,1.000167,1.052756
9/4/2021,1.20354,453.178467,58245.00391,0.061684,2072.108887,6.214584,221.862366,0.367603,1.001493,1.001098,1.020837
10/4/2021,1.218758,472.560333,59793.23438,0.063845,2135.942139,6.611337,255.620193,0.358471,1.000591,1.000469,1.374416
11/4/2021,1.266735,525.385559,60204.96484,0.074649,2157.656982,6.744065,253.63446,0.370532,1.00287,1.002177,1.36053
12/4/2021,1.316127,598.722656,59893.45313,0.070767,2139.353271,6.482461,244.49437,0.358044,1.000371,0.999937,1.467735
13/4/2021,1.411786,549.586548,63503.45703,0.093445,2299.187744,7.379455,266.981476,0.422074,0.999456,0.999275,1.794001
14/4/2021,1.45542,549.591858,63109.69531,0.121517,2435.10498,7.681999,279.748413,0.41468,1.001436,1.00159,1.839236
15/4/2021,1.481588,542.63208,63314.01172,0.182207,2519.116211,7.894041,286.590607,0.442733,1.000326,1.000877,1.766067
16/4/2021,1.416949,510.220184,61572.78906,0.36587,2431.946533,8.534342,310.612732,0.436447,1.001033,1.002345,1.557527
17/4/2021,1.384869,520.416748,60683.82031,0.284173,2344.89502,7.881689,304.759918,0.406253,1.010496,1.01153,1.560055
18/4/2021,1.275501,481.034241,56216.18359,0.320475,2237.136963,7.242909,273.098816,0.362901,1.000095,1.000104,1.405998
19/4/2021,1.197959,505.092926,55724.26563,0.407318,2166.188721,6.626222,261.91922,0.3272,0.999967,0.999865,1.315044
20/4/2021,1.265934,587.029114,56473.03125,0.3195,2330.210938,6.684968,260.941345,0.341524,1.000054,0.999938,1.383299
21/4/2021,1.206735,546.02356,53906.08984,0.306925,2364.751709,6.34776,258.805603,0.359229,1.000134,0.999932,1.296498
22/4/2021,1.147017,506.013,51762.27344,0.260967,2403.535156,5.861223,253.078354,0.349445,1.000028,1.00009,1.159682
23/4/2021,1.155702,526.565247,51093.65234,0.248509,2363.586182,5.571853,241.35878,0.381808,0.999978,1.000162,1.16966
24/4/2021,1.101355,496.41507,50050.86719,0.270212,2211.625732,5.079016,224.83577,0.353428,1.000065,0.999909,1.048706
25/4/2021,1.08825,505.077057,49004.25391,0.251111,2316.05957,4.980706,223.632858,0.382884,1.000179,0.999934,1.032256
26/4/2021,1.234019,534.577698,54021.75391,0.270674,2534.481689,5.856063,247.40593,0.535193,0.999987,1.000042,1.368506
27/4/2021,1.306927,568.47052,55033.11719,0.272188,2662.865234,6.046068,259.652283,0.832754,0.999927,1.000062,1.400955
28/4/2021,1.335666,562.632568,54824.70313,0.323682,2746.380127,5.960893,258.505157,0.773113,1.000199,1.000052,1.358601
29/4/2021,1.308014,599.706543,53555.10938,0.305169,2756.876953,5.887736,255.585266,0.890872,1.000144,0.999966,1.39936
30/4/2021,1.352449,624.080566,57750.17578,0.337561,2773.207031,6.443227,271.167084,0.820568,0.999824,1.000009,1.591674
1/5/2021,1.353071,619.347229,57828.05078,0.392987,2945.892822,6.614103,276.833527,0.786821,1.000154,1.000111,1.651025
2/5/2021,1.326812,622.101013,56631.07813,0.376046,2952.056152,6.528201,269.10437,0.824512,0.999949,1.000132,1.562641
3/5/2021,1.36203,675.684082,57200.29297,0.441707,3431.086182,6.815497,294.70401,0.796139,1.000104,1.000165,1.555995
4/5/2021,1.274111,611.200317,53333.53906,0.541334,3253.629395,6.36704,306.234497,0.704383,1.000195,0.999951,1.392376
5/5/2021,1.475529,651.66272,57424.00781,0.657633,3522.783203,8.784548,356.037079,0.811085,1.000118,0.999875,1.614512
6/5/2021,1.650124,633.280396,56396.51563,0.580804,3490.880371,11.432258,353.510345,0.761785,1.000055,1.000169,1.600581
7/5/2021,1.653453,624.563293,57356.40234,0.684777,3484.729004,10.426177,346.253571,0.753129,1.000077,1.000166,1.581755
8/5/2021,1.619554,646.10083,58803.77734,0.636439,3902.647705,10.359125,346.368744,0.848258,1.000034,1.000078,1.562598
9/5/2021,1.770562,662.228577,58232.31641,0.57007,3928.844727,10.531153,386.450775,0.969865,1.000052,1.000058,1.535293
10/5/2021,1.644696,631.35199,55859.79688,0.449964,3952.293945,9.255657,359.329315,0.875069,1.000017,1.000137,1.389006
11/5/2021,1.764077,672.333923,56704.57422,0.495231,4168.701172,14.365542,377.388794,1.06922,1.000167,0.999967,1.477682
12/5/2021,1.552775,588.185181,49150.53516,0.385376,3785.848633,10.284602,303.084869,1.019014,1.000097,0.999993,1.247864
13/5/2021,1.933668,571.434509,49716.19141,0.490374,3715.148438,10.649879,316.909332,1.053154,0.999824,0.999868,1.35891
14/5/2021,2.004796,603.128296,49880.53516,0.559604,4079.057373,11.178538,326.233856,1.470762,0.999962,0.999965,1.402917
15/5/2021,2.174027,563.041687,46760.1875,0.507972,3638.12207,10.23041,299.772522,1.608185,1.00009,0.999823,1.48588
16/5/2021,2.309113,562.829834,46456.05859,0.514895,3587.506104,10.12103,296.627045,1.714745,1.000155,0.999975,1.452606
17/5/2021,2.032226,511.964386,43537.51172,0.487892,3282.397705,9.150761,281.769318,1.727973,1.0001,0.999802,1.4963
18/5/2021,2.003662,508.022308,42909.40234,0.476115,3380.070068,9.332972,294.619324,2.454367,1.000018,1.00068,1.590734
19/5/2021,1.482521,339.025482,37002.44141,0.333123,2460.679199,5.755894,189.520172,1.65939,0.999926,1.001616,1.070313
